../../src
OMNeT++ Discrete Event Simulation  (C) 1992-2014 Andras Varga, OpenSim Ltd.
Version: 4.6, build: 141202-f785492, edition: Academic Public License -- NOT FOR COMMERCIAL USE
See the license for distribution terms and warranty disclaimer
Setting up Cmdenv...
Loading NED files from ../../src/../simulations: 6
Loading NED files from ../../src: 59
Loading NED files from /home/pi/omnetpp-4.6/projects/inet/src: 275

Preparing for running configuration discoA, run #0...
Scenario: $repetition=0
Assigned runID=discoA-0-20170411-17:19:44-1139
Setting up network `scenario_100M'...
Initializing...

Running simulation...
** Event #1   T=0   Elapsed: 0.000s (0m 00s)
     Speed:     ev/sec=0   simsec/sec=0   ev/simsec=0
** Event #99625728   T=197.281193107977   Elapsed: 3270.758s (54m 30s)
     Speed:     ev/sec=17866.4   simsec/sec=0.0334609   ev/simsec=533949
     Messages:  created: 41448914   present: 104   in FES: 7
** Event #99677952   T=197.378878892288   Elapsed: 3272.764s (54m 32s)
     Speed:     ev/sec=26033.9   simsec/sec=0.0486968   ev/simsec=534612
     Messages:  created: 41470646   present: 106   in FES: 7
** Event #99739904   T=197.495413839977   Elapsed: 3274.771s (54m 34s)
     Speed:     ev/sec=30868   simsec/sec=0.0580642   ev/simsec=531617
     Messages:  created: 41496421   present: 104   in FES: 7
** Event #99801600   T=197.611550017674   Elapsed: 3276.776s (54m 36s)
     Speed:     ev/sec=30786.4   simsec/sec=0.0579522   ev/simsec=531238
     Messages:  created: 41522085   present: 105   in FES: 7
** Event #99863296   T=197.727686195371   Elapsed: 3278.780s (54m 38s)
     Speed:     ev/sec=30786.4   simsec/sec=0.0579522   ev/simsec=531238
     Messages:  created: 41547752   present: 105   in FES: 7
** Event #99924992   T=197.843822373068   Elapsed: 3280.781s (54m 40s)
     Speed:     ev/sec=30832.6   simsec/sec=0.0580391   ev/simsec=531238
     Messages:  created: 41573419   present: 106   in FES: 7
** Event #99986944   T=197.960388960756   Elapsed: 3282.786s (54m 42s)
     Speed:     ev/sec=30914.2   simsec/sec=0.058167   ev/simsec=531473
     Messages:  created: 41599195   present: 106   in FES: 5
** Event #100049408   T=198.077715688429   Elapsed: 3284.794s (54m 44s)
     Speed:     ev/sec=31107.6   simsec/sec=0.0584296   ev/simsec=532394
     Messages:  created: 41625182   present: 106   in FES: 7
** Event #100111616   T=198.194675286109   Elapsed: 3286.795s (54m 46s)
     Speed:     ev/sec=31104   simsec/sec=0.0584798   ev/simsec=531876
     Messages:  created: 41651066   present: 105   in FES: 5
** Event #100173568   T=198.311206243796   Elapsed: 3288.798s (54m 48s)
     Speed:     ev/sec=30929.6   simsec/sec=0.0581782   ev/simsec=531636
     Messages:  created: 41676839   present: 106   in FES: 7
** Event #100235520   T=198.427740281486   Elapsed: 3290.805s (54m 50s)
     Speed:     ev/sec=30883.3   simsec/sec=0.0580927   ev/simsec=531622
     Messages:  created: 41702612   present: 107   in FES: 8
** Event #100297728   T=198.544704779167   Elapsed: 3292.810s (54m 52s)
     Speed:     ev/sec=31026.4   simsec/sec=0.0583364   ev/simsec=531854
     Messages:  created: 41728494   present: 103   in FES: 5
** Event #100359424   T=198.659719375633   Elapsed: 3294.814s (54m 54s)
     Speed:     ev/sec=30801.8   simsec/sec=0.0574212   ev/simsec=536419
     Messages:  created: 41754155   present: 91   in FES: 5
** Event #100421632   T=198.776643293312   Elapsed: 3296.821s (54m 56s)
     Speed:     ev/sec=30995.5   simsec/sec=0.0582581   ev/simsec=532038
     Messages:  created: 41780041   present: 95   in FES: 7
** Event #100483328   T=198.892777651011   Elapsed: 3298.824s (54m 58s)
     Speed:     ev/sec=30801.8   simsec/sec=0.0579802   ev/simsec=531247
     Messages:  created: 41805721   present: 105   in FES: 5
** Event #100545792   T=199.010104328684   Elapsed: 3300.832s (55m 00s)
     Speed:     ev/sec=31123.1   simsec/sec=0.0584587   ev/simsec=532394
     Messages:  created: 41831708   present: 106   in FES: 7
** Event #100607744   T=199.126670916372   Elapsed: 3302.832s (55m 02s)
     Speed:     ev/sec=30976   simsec/sec=0.0582833   ev/simsec=531473
     Messages:  created: 41857484   present: 106   in FES: 5
** Event #100669952   T=199.243594934051   Elapsed: 3304.835s (55m 04s)
     Speed:     ev/sec=31072.9   simsec/sec=0.0584036   ev/simsec=532038
     Messages:  created: 41883366   present: 107   in FES: 8
** Event #100732160   T=199.360527691733   Elapsed: 3306.838s (55m 06s)
     Speed:     ev/sec=31057.4   simsec/sec=0.0583788   ev/simsec=531998
     Messages:  created: 41909247   present: 106   in FES: 6
** Event #100794368   T=199.477488199412   Elapsed: 3308.840s (55m 08s)
     Speed:     ev/sec=31088.5   simsec/sec=0.058451   ev/simsec=531872
     Messages:  created: 41935128   present: 106   in FES: 7
** Event #100856576   T=199.594420097095   Elapsed: 3310.848s (55m 10s)
     Speed:     ev/sec=30980.1   simsec/sec=0.058233   ev/simsec=532002
     Messages:  created: 41961010   present: 106   in FES: 7
** Event #100919040   T=199.711779374766   Elapsed: 3312.852s (55m 12s)
     Speed:     ev/sec=31169.7   simsec/sec=0.0585625   ev/simsec=532246
     Messages:  created: 41986997   present: 107   in FES: 8
** Event #100980992   T=199.828313412456   Elapsed: 3314.854s (55m 14s)
     Speed:     ev/sec=30960.5   simsec/sec=0.0582379   ev/simsec=531622
     Messages:  created: 42012772   present: 105   in FES: 7
** Event #101043200   T=199.945273920135   Elapsed: 3316.861s (55m 16s)
     Speed:     ev/sec=30995.5   simsec/sec=0.0582763   ev/simsec=531872
     Messages:  created: 42038653   present: 105   in FES: 6
** Event #101105152   T=200.061807957825   Elapsed: 3318.866s (55m 18s)
     Speed:     ev/sec=30914.2   simsec/sec=0.0581507   ev/simsec=531622
     Messages:  created: 42064426   present: 106   in FES: 7
** Event #101167360   T=200.178773365505   Elapsed: 3320.873s (55m 20s)
     Speed:     ev/sec=30995.5   simsec/sec=0.0582787   ev/simsec=531850
     Messages:  created: 42090307   present: 104   in FES: 5
** Event #101229312   T=200.295303413193   Elapsed: 3322.878s (55m 22s)
     Speed:     ev/sec=30898.8   simsec/sec=0.0581197   ev/simsec=531640
     Messages:  created: 42116083   present: 105   in FES: 6
** Event #101270784   T=200.373657175391   Elapsed: 3324.879s (55m 24s)
     Speed:     ev/sec=20736   simsec/sec=0.0391769   ev/simsec=529292
     Messages:  created: 42133332   present: 103   in FES: 5
** Event #101308672   T=200.445145046472   Elapsed: 3326.881s (55m 26s)
     Speed:     ev/sec=18925.1   simsec/sec=0.0357082   ev/simsec=529992
     Messages:  created: 42149090   present: 90   in FES: 15
** Event #101366528   T=200.552907861834   Elapsed: 3328.894s (55m 28s)
     Speed:     ev/sec=28755.5   simsec/sec=0.05356   ev/simsec=536883
     Messages:  created: 42173171   present: 105   in FES: 7
** Event #101402368   T=200.62119131298   Elapsed: 3330.894s (55m 30s)
     Speed:     ev/sec=17920   simsec/sec=0.0341417   ev/simsec=524871
     Messages:  created: 42188075   present: 106   in FES: 7
** Event #101450496   T=200.711232306195   Elapsed: 3332.901s (55m 32s)
     Speed:     ev/sec=23992   simsec/sec=0.0448858   ev/simsec=534512
     Messages:  created: 42208103   present: 107   in FES: 7
** Event #101512448   T=200.827767303884   Elapsed: 3334.902s (55m 34s)
     Speed:     ev/sec=30960.5   simsec/sec=0.0582384   ev/simsec=531617
     Messages:  created: 42233875   present: 106   in FES: 7
** Event #101574400   T=200.944333891572   Elapsed: 3336.907s (55m 36s)
     Speed:     ev/sec=30914.2   simsec/sec=0.058167   ev/simsec=531473
     Messages:  created: 42259651   present: 106   in FES: 5
** Event #101636096   T=201.060433529269   Elapsed: 3338.913s (55m 38s)
     Speed:     ev/sec=30755.7   simsec/sec=0.0578762   ev/simsec=531406
     Messages:  created: 42285318   present: 106   in FES: 6
** Event #101697792   T=201.176568796967   Elapsed: 3340.920s (55m 40s)
     Speed:     ev/sec=30755.7   simsec/sec=0.057894   ev/simsec=531243
     Messages:  created: 42310985   present: 106   in FES: 7
** Event #101759232   T=201.291178813441   Elapsed: 3342.923s (55m 42s)
     Speed:     ev/sec=30674   simsec/sec=0.0572192   ev/simsec=536079
     Messages:  created: 42336555   present: 104   in FES: 5
** Event #101820672   T=201.406884531147   Elapsed: 3344.925s (55m 44s)
     Speed:     ev/sec=30704.6   simsec/sec=0.0578239   ev/simsec=531002
     Messages:  created: 42362113   present: 105   in FES: 7
** Event #101882112   T=201.52261799885   Elapsed: 3346.925s (55m 46s)
     Speed:     ev/sec=30720   simsec/sec=0.0578667   ev/simsec=530875
     Messages:  created: 42387675   present: 107   in FES: 7
** Event #101943552   T=201.638359346557   Elapsed: 3348.929s (55m 48s)
     Speed:     ev/sec=30674   simsec/sec=0.057784   ev/simsec=530839
     Messages:  created: 42413235   present: 105   in FES: 5
** Event #102005248   T=201.754495524254   Elapsed: 3350.935s (55m 50s)
     Speed:     ev/sec=30755.7   simsec/sec=0.0578944   ev/simsec=531238
     Messages:  created: 42438901   present: 104   in FES: 5
** Event #102066688   T=201.869079660729   Elapsed: 3352.935s (55m 52s)
     Speed:     ev/sec=30720   simsec/sec=0.0572921   ev/simsec=536200
     Messages:  created: 42464457   present: 95   in FES: 7
** Event #102127872   T=201.984380798443   Elapsed: 3354.939s (55m 54s)
     Speed:     ev/sec=30546.2   simsec/sec=0.0575642   ev/simsec=530645
     Messages:  created: 42489922   present: 105   in FES: 7
** Event #102189568   T=202.10051697614   Elapsed: 3356.943s (55m 56s)
     Speed:     ev/sec=30801.8   simsec/sec=0.0579811   ev/simsec=531238
     Messages:  created: 42515589   present: 106   in FES: 7
** Event #102251264   T=202.216653153837   Elapsed: 3358.946s (55m 58s)
     Speed:     ev/sec=30801.8   simsec/sec=0.0579811   ev/simsec=531238
     Messages:  created: 42541256   present: 106   in FES: 7
** Event #102313216   T=202.333183201525   Elapsed: 3360.954s (56m 00s)
     Speed:     ev/sec=30868   simsec/sec=0.0580618   ev/simsec=531640
     Messages:  created: 42567032   present: 106   in FES: 6
** Event #102374912   T=202.449318469223   Elapsed: 3362.956s (56m 02s)
     Speed:     ev/sec=30832.6   simsec/sec=0.0580386   ev/simsec=531243
     Messages:  created: 42592699   present: 106   in FES: 7
** Event #102437120   T=202.566278976902   Elapsed: 3364.957s (56m 04s)
     Speed:     ev/sec=31104   simsec/sec=0.0584803   ev/simsec=531872
     Messages:  created: 42618579   present: 105   in FES: 6
** Event #102499328   T=202.683211784584   Elapsed: 3366.960s (56m 06s)
     Speed:     ev/sec=31057.4   simsec/sec=0.0583788   ev/simsec=531998
     Messages:  created: 42644461   present: 105   in FES: 7
** Event #102561280   T=202.799778422272   Elapsed: 3368.961s (56m 08s)
     Speed:     ev/sec=30976   simsec/sec=0.0582833   ev/simsec=531473
     Messages:  created: 42670233   present: 104   in FES: 5
** Event #102623488   T=202.916706329953   Elapsed: 3370.965s (56m 10s)
     Speed:     ev/sec=31057.4   simsec/sec=0.0583764   ev/simsec=532020
     Messages:  created: 42696115   present: 106   in FES: 7
** Event #102685696   T=203.033671737633   Elapsed: 3372.972s (56m 12s)
     Speed:     ev/sec=30995.5   simsec/sec=0.0582787   ev/simsec=531850
     Messages:  created: 42721996   present: 104   in FES: 5
** Event #102747648   T=203.150201785321   Elapsed: 3374.974s (56m 14s)
     Speed:     ev/sec=30945.1   simsec/sec=0.0582068   ev/simsec=531640
     Messages:  created: 42747772   present: 105   in FES: 6
** Event #102809600   T=203.26562005178   Elapsed: 3376.974s (56m 16s)
     Speed:     ev/sec=30976   simsec/sec=0.0577091   ev/simsec=536761
     Messages:  created: 42773527   present: 83   in FES: 7
** Event #102871808   T=203.38257969946   Elapsed: 3378.981s (56m 18s)
     Speed:     ev/sec=31011   simsec/sec=0.0583049   ev/simsec=531876
     Messages:  created: 42799412   present: 83   in FES: 6
** Event #102933760   T=203.49907123715   Elapsed: 3380.981s (56m 20s)
     Speed:     ev/sec=30976   simsec/sec=0.0582458   ev/simsec=531815
     Messages:  created: 42825212   present: 107   in FES: 7
** Event #102995712   T=203.615600424839   Elapsed: 3382.982s (56m 22s)
     Speed:     ev/sec=30960.5   simsec/sec=0.0582355   ev/simsec=531644
     Messages:  created: 42850988   present: 106   in FES: 7
** Event #103057664   T=203.732167062527   Elapsed: 3384.984s (56m 24s)
     Speed:     ev/sec=30960.5   simsec/sec=0.0582542   ev/simsec=531473
     Messages:  created: 42876761   present: 103   in FES: 5
** Event #103119872   T=203.849094970208   Elapsed: 3386.990s (56m 26s)
     Speed:     ev/sec=31011   simsec/sec=0.0582891   ev/simsec=532020
     Messages:  created: 42902641   present: 106   in FES: 7
** Event #103181824   T=203.965629917897   Elapsed: 3388.994s (56m 28s)
     Speed:     ev/sec=30914.2   simsec/sec=0.0581512   ev/simsec=531617
     Messages:  created: 42928416   present: 104   in FES: 7
** Event #103243776   T=204.082196555585   Elapsed: 3390.995s (56m 30s)
     Speed:     ev/sec=30976   simsec/sec=0.0582833   ev/simsec=531473
     Messages:  created: 42954189   present: 104   in FES: 5
** Event #103306240   T=204.199523233258   Elapsed: 3392.996s (56m 32s)
     Speed:     ev/sec=31232   simsec/sec=0.0586633   ev/simsec=532394
     Messages:  created: 42980176   present: 105   in FES: 7
** Event #103368448   T=204.316483740937   Elapsed: 3395.003s (56m 35s)
     Speed:     ev/sec=31011   simsec/sec=0.0583053   ev/simsec=531872
     Messages:  created: 43006061   present: 105   in FES: 6
** Event #103430400   T=204.433017728627   Elapsed: 3397.010s (56m 37s)
     Speed:     ev/sec=30868   simsec/sec=0.0580638   ev/simsec=531622
     Messages:  created: 43031834   present: 107   in FES: 7
** Event #103492352   T=204.549552726316   Elapsed: 3399.015s (56m 39s)
     Speed:     ev/sec=30898.8   simsec/sec=0.0581222   ev/simsec=531617
     Messages:  created: 43057606   present: 106   in FES: 7
** Event #103554048   T=204.665688904013   Elapsed: 3401.017s (56m 41s)
     Speed:     ev/sec=30832.6   simsec/sec=0.0580391   ev/simsec=531238
     Messages:  created: 43083273   present: 106   in FES: 7
** Event #103615744   T=204.78182503171   Elapsed: 3403.021s (56m 43s)
     Speed:     ev/sec=30786.4   simsec/sec=0.0579522   ev/simsec=531239
     Messages:  created: 43108940   present: 107   in FES: 7
** Event #103677440   T=204.897956359406   Elapsed: 3405.022s (56m 45s)
     Speed:     ev/sec=30832.6   simsec/sec=0.0580366   ev/simsec=531261
     Messages:  created: 43134607   present: 107   in FES: 8
** Event #103738880   T=205.012571275881   Elapsed: 3407.023s (56m 47s)
     Speed:     ev/sec=30720   simsec/sec=0.0573075   ev/simsec=536056
     Messages:  created: 43160173   present: 100   in FES: 5
** Event #103800832   T=205.12910041357   Elapsed: 3409.030s (56m 49s)
     Speed:     ev/sec=30868   simsec/sec=0.0580614   ev/simsec=531644
     Messages:  created: 43185953   present: 105   in FES: 5
** Event #103862784   T=205.245630411258   Elapsed: 3411.038s (56m 51s)
     Speed:     ev/sec=30868   simsec/sec=0.0580618   ev/simsec=531640
     Messages:  created: 43211729   present: 106   in FES: 6
** Event #103924992   T=205.36256326894   Elapsed: 3413.045s (56m 53s)
     Speed:     ev/sec=31011   simsec/sec=0.0582916   ev/simsec=531998
     Messages:  created: 43237607   present: 106   in FES: 7
** Event #103986944   T=205.479129856628   Elapsed: 3415.051s (56m 55s)
     Speed:     ev/sec=30898.8   simsec/sec=0.0581379   ev/simsec=531473
     Messages:  created: 43263383   present: 106   in FES: 5
** Event #104049152   T=205.596053874307   Elapsed: 3417.056s (56m 57s)
     Speed:     ev/sec=31026.4   simsec/sec=0.0583162   ev/simsec=532038
     Messages:  created: 43289265   present: 107   in FES: 8
** Event #104111360   T=205.712986631989   Elapsed: 3419.062s (56m 59s)
     Speed:     ev/sec=31011   simsec/sec=0.0582915   ev/simsec=531998
     Messages:  created: 43315146   present: 106   in FES: 6
** Event #104173824   T=205.830349849662   Elapsed: 3421.070s (57m 01s)
     Speed:     ev/sec=31123.1   simsec/sec=0.0584769   ev/simsec=532228
     Messages:  created: 43341133   present: 107   in FES: 7
** Event #104235776   T=205.946879037351   Elapsed: 3423.072s (57m 03s)
     Speed:     ev/sec=30960.5   simsec/sec=0.0582355   ev/simsec=531644
     Messages:  created: 43366909   present: 106   in FES: 7
** Event #104297728   T=206.063445675039   Elapsed: 3425.074s (57m 05s)
     Speed:     ev/sec=30960.5   simsec/sec=0.0582542   ev/simsec=531473
     Messages:  created: 43392682   present: 103   in FES: 5
** Event #104359680   T=206.179975722727   Elapsed: 3427.074s (57m 07s)
     Speed:     ev/sec=30976   simsec/sec=0.058265   ev/simsec=531640
     Messages:  created: 43418456   present: 105   in FES: 6
** Event #104421632   T=206.296509760417   Elapsed: 3429.076s (57m 09s)
     Speed:     ev/sec=30945.1   simsec/sec=0.0582088   ev/simsec=531622
     Messages:  created: 43444229   present: 106   in FES: 7
** Event #104483584   T=206.413044708106   Elapsed: 3431.081s (57m 11s)
     Speed:     ev/sec=30914.2   simsec/sec=0.0581512   ev/simsec=531617
     Messages:  created: 43470001   present: 105   in FES: 7
** Event #104545536   T=206.529611345794   Elapsed: 3433.086s (57m 13s)
     Speed:     ev/sec=30898.8   simsec/sec=0.058138   ev/simsec=531473
     Messages:  created: 43495777   present: 105   in FES: 5
** Event #104607232   T=206.645747523491   Elapsed: 3435.086s (57m 15s)
     Speed:     ev/sec=30848   simsec/sec=0.0580681   ev/simsec=531238
     Messages:  created: 43521444   present: 105   in FES: 5
** Event #104669184   T=206.76227671118   Elapsed: 3437.090s (57m 17s)
     Speed:     ev/sec=30914.2   simsec/sec=0.0581483   ev/simsec=531644
     Messages:  created: 43547220   present: 106   in FES: 6
** Event #104730624   T=206.876860747655   Elapsed: 3439.097s (57m 19s)
     Speed:     ev/sec=30628.1   simsec/sec=0.0571207   ev/simsec=536200
     Messages:  created: 43572779   present: 99   in FES: 7
** Event #104792576   T=206.993384125344   Elapsed: 3441.098s (57m 21s)
     Speed:     ev/sec=30960.5   simsec/sec=0.0582326   ev/simsec=531670
     Messages:  created: 43598563   present: 106   in FES: 7
** Event #104854272   T=207.109520303041   Elapsed: 3443.100s (57m 23s)
     Speed:     ev/sec=30817.2   simsec/sec=0.0580101   ev/simsec=531238
     Messages:  created: 43624230   present: 106   in FES: 7
** Event #104916224   T=207.22605525073   Elapsed: 3445.108s (57m 25s)
     Speed:     ev/sec=30868   simsec/sec=0.0580642   ev/simsec=531617
     Messages:  created: 43650002   present: 105   in FES: 7
** Event #104977920   T=207.342191428427   Elapsed: 3447.113s (57m 27s)
     Speed:     ev/sec=30771.1   simsec/sec=0.0579233   ev/simsec=531238
     Messages:  created: 43675669   present: 105   in FES: 7
** Event #105026048   T=207.43222848164   Elapsed: 3449.114s (57m 29s)
     Speed:     ev/sec=24052   simsec/sec=0.044996   ev/simsec=534535
     Messages:  created: 43695700   present: 105   in FES: 7
** Event #105061888   T=207.500511982786   Elapsed: 3451.127s (57m 31s)
     Speed:     ev/sec=17804.3   simsec/sec=0.0339213   ev/simsec=524871
     Messages:  created: 43710601   present: 107   in FES: 7
** Event #105118976   T=207.607046748173   Elapsed: 3453.131s (57m 33s)
     Speed:     ev/sec=28501.2   simsec/sec=0.0531876   ev/simsec=535863
     Messages:  created: 43734359   present: 106   in FES: 7
** Event #105180672   T=207.72318287587   Elapsed: 3455.135s (57m 35s)
     Speed:     ev/sec=30786.4   simsec/sec=0.0579522   ev/simsec=531239
     Messages:  created: 43760026   present: 107   in FES: 7
** Event #105242112   T=207.838915433574   Elapsed: 3457.138s (57m 37s)
     Speed:     ev/sec=30674   simsec/sec=0.0577796   ev/simsec=530879
     Messages:  created: 43785586   present: 105   in FES: 6
** Event #105303552   T=207.95465774128   Elapsed: 3459.140s (57m 39s)
     Speed:     ev/sec=30704.6   simsec/sec=0.0578422   ev/simsec=530834
     Messages:  created: 43811144   present: 104   in FES: 5
** Event #105365248   T=208.070793918977   Elapsed: 3461.146s (57m 41s)
     Speed:     ev/sec=30755.7   simsec/sec=0.0578944   ev/simsec=531238
     Messages:  created: 43836811   present: 104   in FES: 5
** Event #105426688   T=208.185367345451   Elapsed: 3463.148s (57m 43s)
     Speed:     ev/sec=30704.6   simsec/sec=0.0572581   ev/simsec=536250
     Messages:  created: 43862382   present: 103   in FES: 7
** Event #105488128   T=208.301073063157   Elapsed: 3465.148s (57m 45s)
     Speed:     ev/sec=30720   simsec/sec=0.0578529   ev/simsec=531002
     Messages:  created: 43887944   present: 106   in FES: 6
** Event #105549824   T=208.417208330855   Elapsed: 3467.154s (57m 47s)
     Speed:     ev/sec=30771.1   simsec/sec=0.0579228   ev/simsec=531243
     Messages:  created: 43913611   present: 106   in FES: 7
** Event #105611520   T=208.533344508552   Elapsed: 3469.155s (57m 49s)
     Speed:     ev/sec=30832.6   simsec/sec=0.0580391   ev/simsec=531238
     Messages:  created: 43939277   present: 105   in FES: 7
** Event #105673472   T=208.64991114624   Elapsed: 3471.159s (57m 51s)
     Speed:     ev/sec=30914.2   simsec/sec=0.058167   ev/simsec=531473
     Messages:  created: 43965049   present: 104   in FES: 5
** Event #105735168   T=208.766047323937   Elapsed: 3473.163s (57m 53s)
     Speed:     ev/sec=30801.8   simsec/sec=0.0579811   ev/simsec=531238
     Messages:  created: 43990716   present: 104   in FES: 5
** Event #105797120   T=208.882577371625   Elapsed: 3475.169s (57m 55s)
     Speed:     ev/sec=30883.3   simsec/sec=0.0580908   ev/simsec=531640
     Messages:  created: 44016492   present: 105   in FES: 6
** Event #105859072   T=208.999111359315   Elapsed: 3477.171s (57m 57s)
     Speed:     ev/sec=30945.1   simsec/sec=0.0582088   ev/simsec=531622
     Messages:  created: 44042265   present: 107   in FES: 7
** Event #105921024   T=209.115636557002   Elapsed: 3479.172s (57m 59s)
     Speed:     ev/sec=30960.5   simsec/sec=0.0582335   ev/simsec=531662
     Messages:  created: 44068036   present: 88   in FES: 15
** Event #105982976   T=209.231091413461   Elapsed: 3481.173s (58m 01s)
     Speed:     ev/sec=30976   simsec/sec=0.0577274   ev/simsec=536591
     Messages:  created: 44093799   present: 84   in FES: 5
** Event #106044928   T=209.34757815115   Elapsed: 3483.175s (58m 03s)
     Speed:     ev/sec=30945.1   simsec/sec=0.0581852   ev/simsec=531837
     Messages:  created: 44119599   present: 107   in FES: 8
** Event #106107136   T=209.464542648831   Elapsed: 3485.183s (58m 05s)
     Speed:     ev/sec=30995.5   simsec/sec=0.0582783   ev/simsec=531854
     Messages:  created: 44145481   present: 103   in FES: 5
** Event #106169088   T=209.581072696519   Elapsed: 3487.183s (58m 07s)
     Speed:     ev/sec=30976   simsec/sec=0.058265   ev/simsec=531640
     Messages:  created: 44171255   present: 105   in FES: 6
** Event #106231040   T=209.697606734209   Elapsed: 3489.187s (58m 09s)
     Speed:     ev/sec=30914.2   simsec/sec=0.0581507   ev/simsec=531622
     Messages:  created: 44197028   present: 106   in FES: 7
** Event #106293248   T=209.814572141889   Elapsed: 3491.193s (58m 11s)
     Speed:     ev/sec=31026.4   simsec/sec=0.0583369   ev/simsec=531850
     Messages:  created: 44222909   present: 104   in FES: 5
** Event #106355200   T=209.931102189577   Elapsed: 3493.194s (58m 13s)
     Speed:     ev/sec=30976   simsec/sec=0.058265   ev/simsec=531640
     Messages:  created: 44248685   present: 105   in FES: 6
** Event #106417152   T=210.047636177267   Elapsed: 3495.196s (58m 15s)
     Speed:     ev/sec=30960.5   simsec/sec=0.0582379   ev/simsec=531622
     Messages:  created: 44274458   present: 107   in FES: 7
** Event #106478848   T=210.163768464962   Elapsed: 3497.196s (58m 17s)
     Speed:     ev/sec=30848   simsec/sec=0.0580661   ev/simsec=531256
     Messages:  created: 44300125   present: 107   in FES: 7
** Event #106540544   T=210.279904642659   Elapsed: 3499.201s (58m 19s)
     Speed:     ev/sec=30786.4   simsec/sec=0.0579522   ev/simsec=531238
     Messages:  created: 44325792   present: 107   in FES: 8
** Event #106602240   T=210.396040770356   Elapsed: 3501.205s (58m 21s)
     Speed:     ev/sec=30786.4   simsec/sec=0.0579522   ev/simsec=531239
     Messages:  created: 44351458   present: 106   in FES: 7
** Event #106664192   T=210.512574808046   Elapsed: 3503.213s (58m 23s)
     Speed:     ev/sec=30868   simsec/sec=0.0580638   ev/simsec=531622
     Messages:  created: 44377231   present: 107   in FES: 8
** Event #106725888   T=210.627631804512   Elapsed: 3505.218s (58m 25s)
     Speed:     ev/sec=30771.1   simsec/sec=0.057385   ev/simsec=536221
     Messages:  created: 44402871   present: 71   in FES: 5
** Event #106787840   T=210.744112732201   Elapsed: 3507.225s (58m 27s)
     Speed:     ev/sec=30883.3   simsec/sec=0.0580663   ev/simsec=531864
     Messages:  created: 44428682   present: 103   in FES: 6
** Event #106840832   T=210.844153907718   Elapsed: 3509.231s (58m 29s)
     Speed:     ev/sec=26429.9   simsec/sec=0.0498958   ev/simsec=529702
     Messages:  created: 44450727   present: 105   in FES: 6
** Event #106876928   T=210.911680127629   Elapsed: 3511.242s (58m 31s)
     Speed:     ev/sec=17949.3   simsec/sec=0.0335784   ev/simsec=534548
     Messages:  created: 44465747   present: 106   in FES: 7
** Event #106929664   T=211.011322533154   Elapsed: 3513.243s (58m 33s)
     Speed:     ev/sec=26368   simsec/sec=0.0498212   ev/simsec=529253
     Messages:  created: 44487683   present: 106   in FES: 7
** Event #106991872   T=211.128287940834   Elapsed: 3515.248s (58m 35s)
     Speed:     ev/sec=31041.9   simsec/sec=0.058366   ev/simsec=531850
     Messages:  created: 44513564   present: 105   in FES: 5
** Event #107053824   T=211.244817938522   Elapsed: 3517.250s (58m 37s)
     Speed:     ev/sec=30960.5   simsec/sec=0.0582359   ev/simsec=531640
     Messages:  created: 44539340   present: 106   in FES: 6
** Event #107116032   T=211.361750796204   Elapsed: 3519.257s (58m 39s)
     Speed:     ev/sec=30995.5   simsec/sec=0.0582625   ev/simsec=531998
     Messages:  created: 44565218   present: 106   in FES: 7
** Event #107177984   T=211.478317383892   Elapsed: 3521.259s (58m 41s)
     Speed:     ev/sec=30960.5   simsec/sec=0.0582542   ev/simsec=531473
     Messages:  created: 44590994   present: 106   in FES: 5
** Event #107239936   T=211.594846571581   Elapsed: 3523.264s (58m 43s)
     Speed:     ev/sec=30898.8   simsec/sec=0.0581193   ev/simsec=531644
     Messages:  created: 44616769   present: 105   in FES: 5
** Event #107301888   T=211.711377529268   Elapsed: 3525.270s (58m 45s)
     Speed:     ev/sec=30883.3   simsec/sec=0.0580912   ev/simsec=531636
     Messages:  created: 44642542   present: 106   in FES: 7
** Event #107363840   T=211.827906666957   Elapsed: 3527.277s (58m 47s)
     Speed:     ev/sec=30883.3   simsec/sec=0.0580903   ev/simsec=531644
     Messages:  created: 44668311   present: 85   in FES: 15
** Event #107426304   T=211.94526993463   Elapsed: 3529.283s (58m 49s)
     Speed:     ev/sec=31138.6   simsec/sec=0.0585061   ev/simsec=532228
     Messages:  created: 44694304   present: 105   in FES: 6
** Event #107488256   T=212.060626411089   Elapsed: 3531.289s (58m 51s)
     Speed:     ev/sec=30898.8   simsec/sec=0.0575344   ev/simsec=537048
     Messages:  created: 44720034   present: 66   in FES: 5
** Event #107549952   T=212.176812758786   Elapsed: 3533.291s (58m 53s)
     Speed:     ev/sec=30832.6   simsec/sec=0.0580641   ev/simsec=531009
     Messages:  created: 44745757   present: 105   in FES: 5
** Event #107611648   T=212.292948936483   Elapsed: 3535.296s (58m 55s)
     Speed:     ev/sec=30771.1   simsec/sec=0.0579233   ev/simsec=531238
     Messages:  created: 44771424   present: 105   in FES: 5
** Event #107673600   T=212.409478124172   Elapsed: 3537.301s (58m 57s)
     Speed:     ev/sec=30914.2   simsec/sec=0.0581483   ev/simsec=531644
     Messages:  created: 44797200   present: 106   in FES: 6
** Event #107735296   T=212.525614251869   Elapsed: 3539.303s (58m 59s)
     Speed:     ev/sec=30817.2   simsec/sec=0.0580101   ev/simsec=531239
